trp_fake|Fake
trp_sarranid_mamluke_pl|Ютские ридвиги
trp_sarranid_archer|Ютский дугут
trp_sarranid_archer_pl|Ютские дугуты
trp_sarranid_master_archer|Ютский хартвер
trp_sarranid_master_archer_pl|Ютские хартверы
trp_sarranid_messenger|Ютский хорсвала
trp_sarranid_messenger_pl|Ютские хорсвалы
trp_sarranid_deserter|Ютский Дезертир
trp_sarranid_deserter_pl|Ютский Дезертир
trp_sarranid_prison_guард|Тюремщик
trp_sarranid_prison_guард_pl|Тюремщики
trp_sarranid_castle_guард|Стражник замка
trp_sarranid_castle_guард_pl|Стражника замка
trp_herdsman|Фриз
trp_herdsman_pl|Фризы
trp_guардians|Фризский тен салтан
trp_guардians_pl|Фризские тен салтаны
trp_wардen|Фризский скел
trp_wардen_pl|Фризские скелы
trp_scout|Фризский херем
trp_scout_pl|Фризкие херемы
trp_swadian_recruit|Аиллт
trp_swadian_recruit_pl|Аиллты
trp_swadian_militia|Бонедвир
trp_swadian_militia_pl|Бонедвиры
trp_swadian_footman|Педит
trp_swadian_footman_pl|Педиты
trp_swadian_crossbowman|Ухелвир
trp_swadian_crossbowman_pl|Ухелвиры
trp_briton_portaestandarte|Гвас ис тавелл
trp_briton_portaestandarte_pl|Гвас ис тавеллы
trp_briton_sacerdote|Бриттский Священник
trp_briton_sacerdote_pl|Бриттские Священники
trp_swadian_infantry|Гирда
trp_swadian_infantry_pl|Гирды
trp_swadian_sergeant|Кадир
trp_swadian_sergeant_pl|Кадиры
trp_campeon|Кампгуир
trp_campeon_pl|Кампгуиры
trp_swadian_skirmisher|Бвейдд
trp_swadian_skirmisher_pl|Бвейдды
trp_swadian_sharpshooter|Саетидд
trp_swadian_sharpshooter_pl|Саетидды
trp_swadian_man_at_arms|Мархок
trp_swadian_man_at_arms_pl|Мархоки
trp_swadian_knight|Теулу
trp_swadian_knight_pl|Теулы
trp_swadian_messenger|Бриттский гонец
trp_swadian_messenger_pl|Бриттские гонцы
trp_swadian_deserter|Бриттский Дезертир
trp_swadian_deserter_pl|Бриттские Дезертиры
trp_swadian_prison_guард|Тюремщик
trp_swadian_prison_guард_pl|Тюремщики
trp_swadian_castle_guард|Стражник замка
trp_swadian_castle_guард_pl|Стражника замка
trp_vaegir_recruit|Саксонский гебур
trp_vaegir_recruit_pl|Саксонские гебуры
trp_vaegir_footman|Саксонский котселт
trp_vaegir_footman_pl|Саксонские котселты
trp_vaegir_skirmisher|Саксонский шотанд
trp_vaegir_skirmisher_pl|Саксонские шотанды
trp_saxon_portaestandarte|Знаменосец
trp_saxon_portaestandarte_pl|Знаменосцы
trp_todos_cuerno|Воин с рогом
trp_todos_cuerno_pl|Воины с рогом
trp_saxon_sacerdote|Саксонский Священник
trp_saxon_sacerdote_pl|Саксонские Священники
trp_vaegir_veteran|Саксонский генит
trp_vaegir_veteran_pl|Саксонские гениты
trp_vaegir_infantry|Саксонский югут
trp_vaegir_infantry_pl|Саксонские югуты
trp_vaegir_guард|Саксонский беадуринк
trp_vaegir_guард_pl|Саксонские беадуринки
trp_vaegir_horseman|Саксонский гезит
trp_vaegir_horseman_pl|Саксонские гезиты
trp_vaegir_knight|Саксонский ридвига
trp_vaegir_knight_pl|Саксонские ридвиги
trp_vaegir_archer|Саксонский дугут
trp_vaegir_archer_pl|Саксонские дугуты
trp_vaegir_marksman|Саксонский хартвер
trp_vaegir_marksman_pl|Саксонские хартверы
trp_vaegir_messenger|Саксонский хорсвала
trp_vaegir_messenger_pl|Саксонские хорсвалы
trp_vaegir_deserter|Саксонский Дезертир
trp_vaegir_deserter_pl|Саксонские Дезертиры
trp_vaegir_prison_guард|Тюремщик
trp_vaegir_prison_guард_pl|Тюремщики
trp_vaegir_castle_guард|Стражник замка
trp_vaegir_castle_guард_pl|Стражника замка
trp_khergit_tribesman|Петта
trp_khergit_tribesman_pl|Петты
trp_pict_woman|Пиктская Женщина
trp_pict_woman_pl|Пиктская Женщина
trp_khergit_skirmisher|Пиктский сиодир
trp_khergit_skirmisher_pl|Пиктские сиодиры
trp_khergit_horseman|Боэр
trp_khergit_horseman_pl|Боэры
trp_khergit_horse_archer|фидир
trp_khergit_horse_archer_pl|фидиры
trp_fuidir_elite|Опытный фидир
trp_fuidir_elite_pl|Опытные фидиры
trp_picto_portaestandarte|Самлай
trp_picto_portaestandarte_pl|Самлаи
trp_picto_cuerno|Воин с рогом
trp_picto_cuerno_pl|Воины с рогом
trp_picto_sacerdote|Священник
trp_picto_sacerdote_pl|Священник
trp_khergit_veteran_horse_archer|Крах слай
trp_khergit_veteran_horse_archer_pl|Крах слаи
trp_khergit_lancer|Диуберр
trp_khergit_lancer_pl|Диуберры
trp_picti_bruide|Брид
trp_picti_bruide_pl|Бриды
trp_picti_gaisgidh|Гесгай
trp_picti_gaisgidh_pl|Гесгаи
trp_picti_each|Эхрай
trp_picti_each_pl|Эхраи
trp_picti_airig|Аириг
trp_picti_airig_pl|Аириги
trp_khergit_messenger|Пиктский гонец
trp_khergit_messenger_pl|Пиктские гонцы
trp_khergit_deserter|Пиктский Дезертир
trp_khergit_deserter_pl|Пиктские Дезертиры
trp_khergit_prison_guард|Тюремщик
trp_khergit_prison_guард_pl|Тюремщики
trp_khergit_castle_guард|Стражник замка
trp_khergit_castle_guард_pl|Стражника замка
trp_nord_recruit|Английский гебур
trp_nord_recruit_pl|Английские гебуры
trp_nord_footman|Английский котселт
trp_nord_footman_pl|Английские котселты
trp_nord_trained_footman|Английский генит
trp_nord_trained_footman_pl|Английские гениты
trp_nord_warrior|Английский югут
trp_nord_warrior_pl|Английские югуты
trp_anglo_portaestandarte|Знаменосец
trp_anglo_portaestandarte_pl|Знаменосцы
trp_anglo_sacerdote|Английский Священник
trp_anglo_sacerdote_pl|Английские Священники
trp_anglo_pagano|Жрец Вотана
trp_anglo_pagano_pl|Жрецы Вотана
trp_nord_veteran|Английский беадуринк
trp_nord_veteran_pl|Английские беадуринки
trp_nord_champion|Английский гезит
trp_nord_champion_pl|Английские гезиты
trp_nord_huntsman|Английский шотанд
trp_nord_huntsman_pl|Английские шотанды
trp_nord_archer|Английский ридвига
trp_nord_archer_pl|Английские ридвиги
trp_nord_veteran_archer|Английский дугут
trp_nord_veteran_archer_pl|Английские дугуты
trp_engle_hearth|Английский хартвер
trp_engle_hearth_pl|Английские хартверы
trp_nord_messenger|Английский хорсвала
trp_nord_messenger_pl|Английские хорсвалы
trp_nord_deserter|Английский Дезертир
trp_nord_deserter_pl|Английские Дезертиры
trp_nord_prison_guард|Тюремщик
trp_nord_prison_guард_pl|Тюремщики
trp_nord_castle_guард|Стражник замка
trp_nord_castle_guард_pl|Стражника замка
trp_rhodok_tribesman|Ботах
trp_rhodok_tribesman_pl|Ботахи
trp_rhodok_crossbowman|Гойдельский сиодир
trp_rhodok_crossbowman_pl|Гойдельские сиодиры
trp_rhodok_spearman|Кейтар
trp_rhodok_spearman_pl|Кейтары
trp_rhodok_trained_spearman|Клартар
trp_rhodok_trained_spearman_pl|Клартары
trp_gael_portaestandarte|Мергах
trp_gael_portaestandarte_pl|Мергахи
trp_gael_sacerdote|Гойдельский Священник
trp_gael_sacerdote_pl|Гойдельские Священники
trp_rhodok_veteran_spearman|Фианн
trp_rhodok_veteran_spearman_pl|Фианны
trp_gael_deaisbард|ДайсБард
trp_gael_deaisbард_pl|ДайсБарды
trp_rhodok_trained_crossbowman|Окаир
trp_rhodok_trained_crossbowman_pl|Окаиры
trp_rhodok_sergeant|Аириг
trp_rhodok_sergeant_pl|Аириги
trp_rhodok_veteran_crossbowman|Марках
trp_rhodok_veteran_crossbowman_pl|Маркахи
trp_rhodok_sharpshooter|Куррей
trp_rhodok_sharpshooter_pl|Курреи
trp_rhodok_messenger|Гэльский гонец
trp_rhodok_messenger_pl|Гэльские гонцы
trp_rhodok_deserter|Гойдельский Дезертир
trp_rhodok_deserter_pl|Гойдельские Дезертиры
trp_rhodok_prison_guард|Тюремщик
trp_rhodok_prison_guард_pl|Тюремщики
trp_rhodok_castle_guард|Стражник
trp_rhodok_castle_guард_pl|Стражника замка
trp_looter|Невольник
trp_looter_pl|Невольники
trp_bandit|Багауд
trp_bandit_pl|Багауды
trp_brigand|Валлиец
trp_brigand_pl|Валлийцы
trp_mountain_bandit|Убийца
trp_mountain_bandit_pl|Убийцы
trp_forest_bandit|Разбойник
trp_forest_bandit_pl|Разбойники
trp_sea_raider|франк
trp_sea_raider_pl|франки
trp_steppe_bandit|Скотт
trp_steppe_bandit_pl|Скотты
trp_taiga_bandit|Беглый Воин
trp_taiga_bandit_pl|Беглые Воины
trp_desert_bandit|Бандит
trp_desert_bandit_pl|Бандиты
trp_black_khergit_horseman|Датский Пират
trp_black_khergit_horseman_pl|Датские Пираты
trp_sea_raider_leader2|Капитан корабля
trp_sea_raider_leader2_pl|Капитаны
trp_looter_leader2|Главарь
trp_looter_leader2_pl|Главари
trp_manhunter|Молодой Воин
trp_manhunter_pl|Молодые Воины
trp_slave_driver|Надсмотрщик
trp_slave_driver_pl|Надсмотрщики
trp_slave_hunter|Охотник на рабов
trp_slave_hunter_pl|Охотник на рабов
trp_slave_crusher|Старый Охотник на рабов
trp_slave_crusher_pl|Старые охотники на рабов
trp_slaver_chief|Работорговец
trp_slaver_chief_pl|Работорговцы
trp_follower_woman|Женщина из лагеря
trp_follower_woman_pl|Женщины из лагеря
trp_hunter_woman|Маркитантка
trp_hunter_woman_pl|Маркитантки
trp_fighter_woman|Солдатка
trp_fighter_woman_pl|Солдатки
trp_sword_sister|Защитница лагеря
trp_sword_sister_pl|Защитницы лагеря
trp_refugee|Беженка
trp_refugee_pl|Беженки
trp_peasant_woman|Крестьянка
trp_peasant_woman_pl|Крестьянки
trp_refugeeromanruins|Беженец
trp_refugeeromanruins_pl|Беженцы
trp_peasant_womanromanruins|Крестьянка
trp_peasant_womanromanruins_pl|Крестьянки
trp_refugeedruid|Беженец
trp_refugeedruid_pl|Беженцы
trp_peasant_womandruid|Крестьянка
trp_peasant_womandruid_pl|Крестьянки
trp_farmerdruid|Крестьянин
trp_farmerdruid_pl|Крестьяне
trp_manhunterdruid|Молодой Воин
trp_manhunterdruid_pl|Молодые Воины
trp_prisionerdruid|Узник
trp_prisionerdruid_pl|Узники
trp_quarry_trabajador|Камнетес
trp_quarry_trabajador_pl|Камнетесы
trp_quarry_capataz|Мастер-Камнетес
trp_quarry_capataz_pl|Мастера-Камнетесы
trp_abad|Аббат
trp_abad_pl|Аббаты
trp_monjes|Монах
trp_monjes_pl|Монахи
trp_caravan_master|Караванщик
trp_caravan_master_pl|Караванщики
trp_kidnapped_girl|Похищенная девушка
trp_kidnapped_girl_pl|Похищенные девушки
trp_town_walker_1|Горожанин
trp_town_walker_1_pl|Горожане
trp_town_walker_2|Горожанка
trp_town_walker_2_pl|Горожанки
trp_town_walker_3|Горожанин
trp_town_walker_3_pl|городане
trp_town_walker_4|Горожанка
trp_town_walker_4_pl|Горожанки
trp_town_walker_5|Горожанин
trp_town_walker_5_pl|Горожане
trp_town_walker_6|Горожанка
trp_town_walker_6_pl|Горожанки
trp_town_walker_7|Горожанин
trp_town_walker_7_pl|Горожане
trp_town_walker_8|Горожанка
trp_town_walker_8_pl|Горожанки
trp_nino_varon|Ребенок
trp_nino_varon_pl|Дети
trp_nina_chica_pl|Дети
trp_nina_chica|Ребенок
trp_village_walker_1|Крестьянин
trp_village_walker_1_pl|Крестьяне
trp_village_walker_2|Крестьянка
trp_village_walker_2_pl|Крестьянки
trp_village_walker_3|Крестьянин
trp_village_walker_3_pl|Крестьяне
trp_village_walker_4|Крестьянка
trp_village_walker_4_pl|Крестьянки
trp_village_walker_5|Крестьянин
trp_village_walker_5_pl|Крестьяне
trp_village_walker_6|Крестьянка
trp_village_walker_6_pl|Крестьянки
trp_village_walker_7|Крестьянин
trp_village_walker_7_pl|Крестьяне
trp_village_walker_8|Крестьянка
trp_village_walker_8_pl|Крестьянки
trp_spy_walker_1|Горожанин
trp_spy_walker_1_pl|Горожане
trp_spy_walker_2|Горожанка
trp_spy_walker_2_pl|Горожанки
trp_tournament_master|Распорядитель турниров
trp_tournament_master_pl|Распорядитель турниров
trp_trainer|Наставник
trp_trainer_pl|Наставник
trp_constable_hareck|Комендант Харек
trp_constable_hareck_pl|Комендант Харек
trp_ramun_the_slave_trader|Работорговец Ительмар
trp_ramun_the_slave_trader_pl|Работорговец Ительмар
trp_guide|Ульрик
trp_guide_pl|Ульрик
trp_xerina|Анхорет Пикт
trp_xerina_pl|Анхорет
trp_dranton|Ниалл Бритт
trp_dranton_pl|Ниалл
trp_kradus|Утред Сакс
trp_kradus_pl|Утред
trp_tutorial_trainer|Старший Наставник
trp_tutorial_trainer_pl|Старший Наставник
trp_galeas|Балин
trp_galeas_pl|Балин
trp_farmer_from_bandit_village|Крестьянин
trp_farmer_from_bandit_village_pl|Крестьяне
trp_trainer_1|Наставник
trp_trainer_1_pl|Наставник
trp_trainer_2|Наставник
trp_trainer_2_pl|Наставник
trp_trainer_3|Наставник
trp_trainer_3_pl|Наставник
trp_trainer_4|Наставник
trp_trainer_4_pl|Наставник
trp_trainer_5|Наставник
trp_trainer_5_pl|Наставник
trp_ransom_broker_1|Работорговец
trp_ransom_broker_1_pl|Работорговец
trp_ransom_broker_2|Работорговец
trp_ransom_broker_2_pl|Работорговец
trp_ransom_broker_3|Работорговец
trp_ransom_broker_3_pl|Работорговец
trp_ransom_broker_4|Работорговец
trp_ransom_broker_4_pl|Работорговец
trp_ransom_broker_5|Работорговец
trp_ransom_broker_5_pl|Работорговец
trp_ransom_broker_6|Работорговец
trp_ransom_broker_6_pl|Работорговец
trp_ransom_broker_7|Работорговец
trp_ransom_broker_7_pl|Работорговец
trp_ransom_broker_8|Работорговец
trp_ransom_broker_8_pl|Работорговец
trp_ransom_broker_9|Работорговец
trp_ransom_broker_9_pl|Работорговец
trp_ransom_broker_10|Работорговец
trp_ransom_broker_10_pl|Работорговец
trp_ransom_broker_11|Работорговец
trp_ransom_broker_11_pl|Работорговец
trp_ransom_broker_12|Работорговец
trp_ransom_broker_12_pl|Работорговец
trp_ransom_broker_13|Работорговец
trp_ransom_broker_13_pl|Работорговец
trp_ransom_broker_14|Работорговец
trp_ransom_broker_14_pl|Работорговец
trp_ransom_broker_15|Работорговец
trp_ransom_broker_15_pl|Работорговец
trp_ransom_broker_16|Работорговец
trp_ransom_broker_16_pl|Работорговец
trp_ransom_broker_17|Работорговец
trp_ransom_broker_17_pl|Работорговец
trp_ransom_broker_18|Работорговец
trp_ransom_broker_18_pl|Работорговец
trp_ransom_broker_19|Работорговец
trp_ransom_broker_19_pl|Работорговец
trp_ransom_broker_20|Работорговец
trp_ransom_broker_20_pl|Работорговец
trp_tavern_traveler_1|Путешественник
trp_tavern_traveler_1_pl|Путешественник
trp_tavern_traveler_2|Путешественник
trp_tavern_traveler_2_pl|Путешественник
trp_tavern_traveler_3|Путешественник
trp_tavern_traveler_3_pl|Путешественник
trp_tavern_traveler_4|Путешественник
trp_tavern_traveler_4_pl|Путешественник
trp_tavern_traveler_5|Путешественник
trp_tavern_traveler_5_pl|Путешественник
trp_tavern_traveler_6|Путешественник
trp_tavern_traveler_6_pl|Путешественник
trp_tavern_traveler_7|Путешественник
trp_tavern_traveler_7_pl|Путешественник
trp_tavern_traveler_8|Путешественник
trp_tavern_traveler_8_pl|Путешественник
trp_tavern_traveler_9|Путешественник
trp_tavern_traveler_9_pl|Путешественник
trp_tavern_traveler_10|Путешественник
trp_tavern_traveler_10_pl|Путешественник
trp_tavern_traveler_11|Путешественник
trp_tavern_traveler_11_pl|Путешественник
trp_tavern_traveler_12|Путешественник
trp_tavern_traveler_12_pl|Путешественник
trp_tavern_traveler_13|Путешественник
trp_tavern_traveler_13_pl|Путешественник
trp_tavern_traveler_14|Путешественник
trp_tavern_traveler_14_pl|Путешественник
trp_tavern_traveler_15|Путешественник
trp_tavern_traveler_15_pl|Путешественник
trp_tavern_traveler_16|Путешественник
trp_tavern_traveler_16_pl|Путешественник
trp_tavern_traveler_17|Путешественник
trp_tavern_traveler_17_pl|Путешественник
trp_tavern_traveler_18|Конхобор
trp_tavern_traveler_18_pl|Конхобор
trp_tavern_traveler_19|Путешественник
trp_tavern_traveler_19_pl|Путешественник
trp_tavern_traveler_20|Путешественник
trp_tavern_traveler_20_pl|Путешественник
trp_tavern_bookseller_1|КнигоТорговец
trp_tavern_bookseller_1_pl|КнигоТорговец
trp_tavern_bookseller_2|КнигоТорговец
trp_tavern_bookseller_2_pl|КнигоТорговец
trp_tavern_minstrel_1|Странствующий Бард
trp_tavern_minstrel_1_pl|Менестрель
trp_tavern_minstrel_2|Странствующий Бард
trp_tavern_minstrel_2_pl|Менестрель
trp_tavern_minstrel_3|Странствующий Бард
trp_tavern_minstrel_3_pl|Менестрель
trp_tavern_minstrel_4|Странствующий Бард
trp_tavern_minstrel_4_pl|Менестрель
trp_tavern_minstrel_5|Странствующий Бард
trp_tavern_minstrel_5_pl|Менестрель
trp_bardo_1|Королевский Бард
trp_bardo_1_pl|Бард
trp_bardo_2|Королевский Бард
trp_bardo_2_pl|Бард
trp_bardo_3|Королевский Бард
trp_bardo_3_pl|Бард
trp_bardo_4|Королевский Бард
trp_bardo_4_pl|Бард
trp_bardo_5|Owain Mordred
trp_bardo_5_pl|Owain
trp_bardo_6|Королевский Бард
trp_bardo_6_pl|Бард
trp_bardo_7|Королевский Бард
trp_bardo_7_pl|Бард
trp_bardo_8|Королевский Бард
trp_bardo_8_pl|Бард
trp_bardo_9|Королевский Бард
trp_bardo_9_pl|Бард
trp_bardo_10|Королевский Бард
trp_bardo_10_pl|Бард
trp_bardo_11|Королевский Бард
trp_bardo_11_pl|Бард
trp_bardo_12|Королевский Бард
trp_bardo_12_pl|Бард
trp_bardo_13|Королевский Бард
trp_bardo_13_pl|Бард
trp_bardo_14|Королевский Бард
trp_bardo_14_pl|Бард
trp_bardo_15|Королевский Бард
trp_bardo_15_pl|Бард
trp_bardo_16|Королевский Бард
trp_bardo_16_pl|Бард
trp_bardo_17|Королевский Бард
trp_bardo_17_pl|Бард
trp_bardo_18|Королевский Бард
trp_bardo_18_pl|Бард
trp_bardo_19|Королевский Бард
trp_bardo_19_pl|Бард
trp_bardo_20|Королевский Бард
trp_bardo_20_pl|Бард
trp_bardo_21|Королевский Бард
trp_bardo_21_pl|Бард
trp_bardo_22|Королевский Бард
trp_bardo_22_pl|Бард
trp_bardo_23|Королевский Бард
trp_bardo_23_pl|Бард
trp_bardo_24|Королевский Бард
trp_bardo_24_pl|Бард
trp_bardo_25|Королевский Бард
trp_bardo_25_pl|Бард
trp_bardo_26|Королевский Бард
trp_bardo_26_pl|Бард
trp_bardo_27|Королевский Бард
trp_bardo_27_pl|Бард
trp_bardo_28|Королевский Бард
trp_bardo_28_pl|Бард
trp_bardo_29|Королевский Бард
trp_bardo_29_pl|Бард
trp_bardo_30|Королевский Бард
trp_bardo_30_pl|Бард
trp_bardo_31|Аилен
trp_bardo_31_pl|Бард
trp_sacerdote_1|Аббат Феликс из Доммока
trp_sacerdote_1_pl|Священник
trp_sacerdote_2|Аббат Фурси
trp_sacerdote_2_pl|Священник
trp_sacerdote_3|Епископ Паулинус
trp_sacerdote_3_pl|Священник
trp_sacerdote_4|Епископ Гонориус
trp_sacerdote_4_pl|Священник
trp_sacerdote_5|Аббат Боисил
trp_sacerdote_5_pl|Священник
trp_sacerdote_6|Аббат Айден
trp_sacerdote_6_pl|Священник
trp_sacerdote_7|Епископ Бинарус
trp_sacerdote_7_pl|Священник
trp_sacerdote_8|Аббат Саксулф
trp_sacerdote_8_pl|Священник
trp_sacerdote_9|Епископ Одециус
trp_sacerdote_9_pl|Священник
trp_sacerdote_10|Аббат Дона Селифан
trp_sacerdote_10_pl|Священник
trp_sacerdote_11|Епископ Феликс
trp_sacerdote_11_pl|Священник
trp_sacerdote_12|Епископ Рун Урбен
trp_sacerdote_12_pl|Священник
trp_sacerdote_13|Епископ Махонна
trp_sacerdote_13_pl|Священник
trp_sacerdote_14|Аббат Каминиан
trp_sacerdote_14_pl|Священник
trp_sacerdote_15|Аббат Колман Дех
trp_sacerdote_15_pl|Священник
trp_sacerdote_16|Аббат Ридерх
trp_sacerdote_16_pl|Священник
trp_sacerdote_17|Аббат Молайс
trp_sacerdote_17_pl|Священник
trp_sacerdote_18|Аббат Эг Дув
trp_sacerdote_18_pl|Священник
trp_sacerdote_19|Аббат Эйлеран
trp_sacerdote_19_pl|Священник
trp_sacerdote_20|Аббат Фойлан
trp_sacerdote_20_pl|Священник
trp_sacerdote_21|Аббат Финиан
trp_sacerdote_21_pl|Священник
trp_sacerdote_22|Аббат Петрок
trp_sacerdote_22_pl|Священник
trp_sacerdote_23|Епископ Инаби
trp_sacerdote_23_pl|Священник
trp_sacerdote_24|Епископ Эуддоги
trp_sacerdote_24_pl|Священник
trp_sacerdote_25|Аббат Пеус
trp_sacerdote_25_pl|Священник
trp_sacerdote_26|Епископ Фехин
trp_sacerdote_26_pl|Священник
trp_sacerdote_27|Епископ Эббе
trp_sacerdote_27_pl|Священник
trp_sacerdote_28|Аббат Ультан
trp_sacerdote_28_pl|Священник
trp_sacerdote_29|Епископ Дивел
trp_sacerdote_29_pl|Священник
trp_sacerdote_30|Аббат Энгус
trp_sacerdote_30_pl|Священник
trp_quastuosa_1|Шлюха
trp_quastuosa_1_pl|Шлюха
trp_quastuosa_2|Шлюха
trp_quastuosa_2_pl|Шлюха
trp_quastuosa_3|Шлюха
trp_quastuosa_3_pl|Шлюха
trp_quastuosa_4|Шлюха
trp_quastuosa_4_pl|Шлюха
trp_quastuosa_5|Шлюха
trp_quastuosa_5_pl|Шлюха
trp_quastuosa_6|Шлюха
trp_quastuosa_6_pl|Шлюха
trp_quastuosa_7|Шлюха
trp_quastuosa_7_pl|Шлюха
trp_quastuosa_end|Шлюха
trp_quastuosa_end_pl|Шлюха
trp_especiales_1|отшельник Дерфель Гадарн
trp_especiales_1_pl|especiales
trp_especiales_2|Аббат Константин Ридерх
trp_especiales_2_pl|especiales
trp_especiales_3|Идфрит Керлинг
trp_especiales_3_pl|especiales
trp_especiales_4|Герайнт Эрбин
trp_especiales_4_pl|especiales
trp_especiales_5|Великий Анэирин
trp_especiales_5_pl|Бард
trp_especiales_6|Великий Аван Вердик
trp_especiales_6_pl|Бард
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_npc1|Осмунд
trp_npc1_pl|Осмунд
trp_npc2|Алейфр
trp_npc2_pl|Алейфр
trp_npc3|Эйтен
trp_npc3_pl|Эйтен
trp_npc4|Атрис Гваурдур
trp_npc4_pl|Артур
trp_npc5|Фриок
trp_npc5_pl|Фриок
trp_npc6|Бодо
trp_npc6_pl|Бодо
trp_npc7|Бридей
trp_npc7_pl|Бридей
trp_npc8|Сиви
trp_npc8_pl|Сиви
trp_npc9|Лотарь
trp_npc9_pl|Лотарь
trp_npc10|Кеавлин
trp_npc10_pl|Кеавлин
trp_npc11|Гвенлиан
trp_npc11_pl|Гвенлиан
trp_npc12|Оросио
trp_npc12_pl|Оросио
trp_npc13|Лиова
trp_npc13_pl|Лиова
trp_npc14|Брайан
trp_npc14_pl|Брайан
trp_npc15|Агафон
trp_npc15_pl|Агафон
trp_npc16|Эг
trp_npc16_pl|Эг
trp_npc_basher|Киниод
trp_npc_basher_pl|Киниод
trp_npc_sange|Онвист
trp_npc_sange_pl|Онвист
trp_npc_paintrain|Эадвин
trp_npc_paintrain_pl|Эадвин
trp_npc_hammertime|Михаэль Кадваллар
